month_year,0Berlin,0Brooklyn
2015-07,6,7
2015-08,7,12
2015-09,13,10
2015-10,9,10
2015-11,13,4
2015-12,10,2
2016-03,10,5
2016-04,11,17
2016-05,8,22
2016-06,12,14
2016-07,10,16
2016-08,5,9
2016-09,3,7
2016-10,16,6
2016-11,8,1
2016-12,11,4
2017-04,12,6
2017-05,9,11
2017-06,16,20
2017-07,15,19
2017-08,14,17
2017-09,9,17
2017-10,14,1
2018-03,12,1
2018-04,7,3
2018-05,2,14
2018-06,7,22
2018-07,5,20
2018-08,4,17
2018-09,7,10
2018-10,7,3
2019-03,16,1
2019-04,4,7
2019-05,9,12
2019-06,7,23
2019-07,8,12
2019-08,6,8
2019-09,9,11
2019-10,12,3
2020-04,3,5
2020-05,9,14
2020-06,12,22
2020-07,14,23
2020-08,9,23
2020-09,8,9
2020-10,11,1
2021-04,8,1
2021-05,17,13
2021-06,6,20
2021-07,12,18
2021-08,18,19
2021-09,5,6
2021-10,10,1
2022-04,8,6
2022-05,9,18
2022-06,9,21
2022-07,7,12
2022-08,6,18
2022-09,11,9
2022-10,5,1
2023-04,13,3
2023-05,2,12
2023-06,9,20
2023-07,13,17
2023-08,13,17
2023-09,3,13
2023-10,18,5
2024-03,7,2
2024-04,12,5
2024-05,11,14
2024-06,14,26
2024-07,13,25
2024-08,5,23
2024-09,8,13
2024-10,8,8
2024-11,6,3
2025-03,3,1
2025-04,5,8
2025-05,8,17
2025-06,10,13
