,day,weather_code_berlin,humidity_berlin,temperature_berlin,feels_like_berlin,rain_berlin,snowfall_berlin,sunshine_hours_berlin,daylight_hours_berlin,day_of_week_berlin,weather_description_berlin,weather_code_brooklyn,humidity_brooklyn,temperature_brooklyn,feels_like_brooklyn,rain_brooklyn,snowfall_brooklyn,sunshine_hours_brooklyn,daylight_hours_brooklyn,month_year,year,month_num,season,day_of_week_brooklyn,weather_description_brooklyn,sunny_flag_brooklyn,sunny_flag_berlin,is_weekend,sun_ratio_berlin,sun_ratio_brooklyn,is_very_sunny_berlin,is_very_sunny_brooklyn
3440,2024-12-14,53,90,-0.2,-4.5,1.4,0.0,0.0,7.689397222222222,Saturday,Drizzle,71,44,-6.3,-10.6,0.0,0.14,7.624086111111111,9.281,2024-12,2024,12,winter,Saturday,Light Snow,False,False,True,0.0,0.8214724826108297,False,True
3441,2024-12-15,53,93,4.9,0.5,3.0,0.0,0.0,7.6769,Sunday,Drizzle,73,80,-12.2,-16.3,0.4,3.08,4.691402777777777,9.273894444444444,2024-12,2024,12,winter,Sunday,Snow,False,False,True,0.0,0.5058719188450734,False,False
3447,2024-12-21,51,83,4.5,0.2,1.5,0.0,0.1014722222222222,7.644261111111111,Saturday,Light Drizzle,71,75,-11.6,-15.4,0.0,1.26,0.0022472222222222,9.256366666666668,2024-12,2024,12,winter,Saturday,Light Snow,False,False,True,0.013274300909832865,0.0002427758431734049,False,False
3448,2024-12-22,53,89,5.5,1.6,3.9,0.0,3.4011222222222224,7.6457,Sunday,Drizzle,1,57,-15.3,-19.6,0.0,0.0,8.080727777777778,9.257497222222222,2024-12,2024,12,winter,Sunday,Mainly Sunny,False,False,True,0.4448411816082533,0.8728847099603054,False,True
3454,2024-12-28,3,97,-1.1,-3.9,0.0,0.0,0.4336916666666666,7.693663888888889,Saturday,Cloudy,0,43,-13.7,-18.1,0.0,0.0,8.154580555555556,9.28751388888889,2024-12,2024,12,winter,Saturday,Sunny,True,False,True,0.05636997832632118,0.8780154358973592,False,True
3455,2024-12-29,3,93,-0.9,-4.8,0.0,0.0,1.9593277777777776,7.708002777777778,Sunday,Cloudy,73,35,-8.9,-13.3,0.0,1.05,8.0,9.296272222222225,2024-12,2024,12,winter,Sunday,Snow,False,False,True,0.25419396363303504,0.8605599974661287,False,True
3461,2025-01-04,3,86,-1.1,-5.5,0.0,0.0,2.3966583333333333,7.82963611111111,Saturday,Cloudy,3,76,-9.8,-14.0,0.0,0.0,8.111358333333333,9.37011388888889,2025-01,2025,1,winter,Saturday,Cloudy,False,False,True,0.3061008582419575,0.8656627261437887,False,True
3462,2025-01-05,75,86,-1.1,-5.3,3.0,3.78,0.0,7.855561111111111,Sunday,Heavy Snow,71,81,-10.6,-14.4,0.0,0.35,7.169372222222223,9.385825,2025-01,2025,1,winter,Sunday,Light Snow,False,False,True,0.0,0.7638510436985798,False,False
3468,2025-01-11,73,87,0.1,-5.3,0.0,1.68,0.2863777777777778,8.04626388888889,Saturday,Snow,0,33,-16.3,-21.1,0.0,0.0,8.445716666666668,9.501916666666666,2025-01,2025,1,winter,Saturday,Sunny,True,False,True,0.035591397663857105,0.88884347894723,False,True
3469,2025-01-12,3,85,-0.8,-5.1,0.0,0.0,6.028652777777778,8.084077777777777,Sunday,Cloudy,0,35,-13.7,-18.3,0.0,0.0,8.465622222222223,9.524988888888888,2025-01,2025,1,winter,Sunday,Sunny,True,False,True,0.7457440345700123,0.888780272709563,False,True
3475,2025-01-18,3,95,-1.9,-4.9,0.0,0.0,2.6924361111111113,8.340352777777778,Saturday,Cloudy,73,51,-10.6,-14.8,0.0,0.28,7.813483333333334,9.682008333333334,2025-01,2025,1,winter,Saturday,Snow,False,False,True,0.3228204109405178,0.8070105978356763,False,True
3476,2025-01-19,3,84,-0.1,-3.9,0.0,0.0,6.9599472222222225,8.38723888888889,Sunday,Cloudy,71,67,-11.1,-15.0,0.0,0.14,4.752394444444445,9.710869444444445,2025-01,2025,1,winter,Sunday,Light Snow,False,False,True,0.8298258001739415,0.48938918102366963,True,False
3482,2025-01-25,51,77,9.0,5.6,1.1,0.0,1.1394944444444446,8.686958333333333,Saturday,Light Drizzle,3,37,-15.9,-20.8,0.0,0.0,8.793775,9.89639722222222,2025-01,2025,1,winter,Saturday,Cloudy,False,False,True,0.1311730067901916,0.8885834715944609,False,True
3483,2025-01-26,61,92,6.8,3.9,8.2,0.0,3.0399083333333334,8.73935,Sunday,Light Rain,3,26,-12.7,-17.0,0.0,0.0,8.750905555555555,9.929008333333334,2025-01,2025,1,winter,Sunday,Cloudy,False,False,True,0.347841467996285,0.8813473875510113,False,True
3489,2025-02-01,3,88,2.3,-0.8,0.0,0.0,0.3145083333333333,9.074027777777776,Saturday,Cloudy,1,55,-16.7,-21.1,0.0,0.0,9.159922222222225,10.139211111111113,2025-02,2025,2,winter,Saturday,Mainly Sunny,False,False,True,0.034660278878973876,0.9034156722690457,False,True
3490,2025-02-02,3,87,1.7,-1.2,0.0,0.0,2.9249027777777776,9.13326111111111,Sunday,Cloudy,0,29,-15.7,-20.2,0.0,0.0,9.217875,10.176613888888888,2025-02,2025,2,winter,Sunday,Sunny,True,False,True,0.3202473620533496,0.9057899907221924,False,True
3496,2025-02-08,3,75,2.0,-2.3,0.0,0.0,7.411658333333333,9.502363888888889,Saturday,Cloudy,71,61,-6.9,-11.0,0.0,0.21,6.237577777777777,10.410938888888888,2025-02,2025,2,winter,Saturday,Light Snow,False,False,True,0.7799804785417429,0.5991369120833909,False,False
3497,2025-02-09,3,80,0.1,-3.7,0.0,0.0,8.329672222222221,9.5655,Sunday,Cloudy,3,68,-8.2,-12.0,0.0,0.0,9.341358333333334,10.451225,2025-02,2025,2,winter,Sunday,Cloudy,False,False,True,0.8708036403974933,0.8938051121598983,True,True
3503,2025-02-15,73,86,-2.0,-5.1,0.1,0.91,0.2269111111111111,9.948133333333333,Saturday,Snow,73,69,-10.3,-14.3,0.0,1.05,7.206791666666667,10.696522222222224,2025-02,2025,2,winter,Saturday,Snow,False,False,True,0.022809415948497315,0.6737509180034631,False,False
3504,2025-02-16,71,80,-3.5,-7.3,0.0,0.07,7.283263888888888,10.012063888888887,Sunday,Light Snow,71,79,-15.1,-19.2,0.0,0.28,5.389255555555556,10.737758333333334,2025-02,2025,2,winter,Sunday,Light Snow,False,False,True,0.7274488027360326,0.5018976389909646,False,False
3510,2025-02-22,3,73,3.9,-0.1,0.0,0.0,9.151755555555557,10.40750277777778,Saturday,Cloudy,3,45,-8.0,-12.1,0.0,0.0,9.994658333333332,10.994119444444443,2025-02,2025,2,winter,Saturday,Cloudy,False,False,True,0.8793421199076199,0.9090912995659548,True,True
3511,2025-02-23,3,87,6.3,3.6,0.0,0.0,3.263413888888889,10.47496388888889,Sunday,Cloudy,3,49,-6.6,-10.8,0.0,0.0,9.998658333333331,11.037997222222222,2025-02,2025,2,winter,Sunday,Cloudy,False,False,True,0.3115441660233779,0.9058399030218595,False,True
3517,2025-03-01,51,88,3.4,0.1,0.2,0.0,1.9110527777777775,10.884027777777778,Saturday,Light Drizzle,3,51,-9.2,-13.2,0.0,0.0,9.942966666666669,11.304816666666666,2025-03,2025,3,spring,Saturday,Cloudy,False,False,True,0.1755832323103426,0.8795336501107938,False,True
3518,2025-03-02,3,85,3.5,0.1,0.0,0.0,3.145825,10.952444444444446,Sunday,Cloudy,73,62,-7.4,-11.6,0.0,0.98,9.027572222222222,11.34955,2025-03,2025,3,spring,Sunday,Snow,False,False,True,0.28722583492269604,0.7954123487030077,False,False
3524,2025-03-08,3,63,8.7,5.5,0.0,0.0,10.250405555555556,11.36003611111111,Saturday,Cloudy,75,91,-6.9,-10.4,0.1,4.55,0.0,11.616563888888887,2025-03,2025,3,spring,Saturday,Heavy Snow,False,False,True,0.902321564412085,0.0,True,False
3525,2025-03-09,3,72,8.3,5.9,0.0,0.0,10.320155555555557,11.427713888888889,Sunday,Cloudy,75,95,-5.5,-9.0,0.0,13.37,0.0,11.661069444444443,2025-03,2025,3,spring,Sunday,Heavy Snow,False,False,True,0.9030813735711213,0.0,True,False
3531,2025-03-15,51,85,3.9,0.6,0.6,0.0,3.77225,11.839894444444443,Saturday,Light Drizzle,73,66,-8.1,-12.0,0.0,1.12,10.800441666666666,11.932288888888888,2025-03,2025,3,spring,Saturday,Snow,False,False,True,0.3186050363624676,0.9051441653180073,False,True
3532,2025-03-16,51,77,3.4,-0.0,0.2,0.0,9.66207222222222,11.909213888888887,Sunday,Light Drizzle,3,66,-7.4,-11.0,0.0,0.0,10.883416666666667,11.977913888888889,2025-03,2025,3,spring,Sunday,Cloudy,False,False,True,0.811310663522198,0.9086237192573647,True,True
3538,2025-03-22,0,60,8.5,3.9,0.0,0.0,11.14873888888889,12.325144444444444,Saturday,Sunny,3,36,2.9,-0.5,0.0,0.0,10.26441111111111,12.251544444444445,2025-03,2025,3,spring,Saturday,Cloudy,False,True,True,0.904552391993603,0.8378054830275365,True,True
3539,2025-03-23,3,65,9.5,5.9,0.0,0.0,9.013622222222224,12.394086111111111,Sunday,Cloudy,73,46,4.0,0.9,0.0,0.49,9.883719444444443,12.29686111111111,2025-03,2025,3,spring,Sunday,Snow,False,False,True,0.7272518636240269,0.8037595411656543,False,True
3545,2025-03-29,3,75,8.9,6.1,0.0,0.0,9.463388888888888,12.802338888888888,Saturday,Cloudy,73,77,-7.0,-10.4,0.0,1.96,9.699505555555556,12.564944444444444,2025-03,2025,3,spring,Saturday,Snow,False,False,True,0.7391921875386485,0.7719497367013163,False,False
3546,2025-03-30,71,82,5.8,2.2,7.1,0.21,6.0129527777777785,12.870183333333337,Sunday,Light Snow,71,80,-9.1,-12.7,0.0,0.63,11.732175,12.609494444444444,2025-03,2025,3,spring,Sunday,Light Snow,False,False,True,0.4672002427661178,0.9304239001563637,False,True
3552,2025-04-05,3,62,6.7,2.6,0.0,0.0,11.386377777777778,13.279772222222222,Saturday,Cloudy,75,89,-0.7,-3.5,0.1,6.09,1.4285083333333333,12.87770277777778,2025-04,2025,4,spring,Saturday,Heavy Snow,False,False,True,0.8574226716572699,0.11092881688482653,True,False
3553,2025-04-06,3,58,3.6,-0.8,0.0,0.0,11.50381388888889,13.348086111111112,Sunday,Cloudy,75,84,2.0,-0.6,2.9,12.04,4.909952777777778,12.9223,2025-04,2025,4,spring,Sunday,Heavy Snow,False,False,True,0.8618324599594075,0.3799596649031347,True,False
3559,2025-04-12,3,70,12.6,11.0,0.0,0.0,11.051727777777778,13.754541666666666,Saturday,Cloudy,3,56,1.0,-2.4,0.0,0.0,12.006158333333332,13.186591666666668,2025-04,2025,4,spring,Saturday,Cloudy,False,False,True,0.8034966228326603,0.9104823017825554,True,True
3560,2025-04-13,3,61,15.1,12.7,0.0,0.0,12.334416666666668,13.821294444444446,Sunday,Cloudy,75,65,4.9,2.7,3.8,3.5,8.241866666666667,13.229802777777778,2025-04,2025,4,spring,Sunday,Heavy Snow,False,False,True,0.8924212356697576,0.6229772888610711,True,False
3566,2025-04-19,61,86,9.3,7.3,6.4,0.0,0.0,14.2135,Saturday,Light Rain,73,93,-3.5,-6.8,0.0,4.62,0.2208666666666666,13.482702777777778,2025-04,2025,4,spring,Saturday,Snow,False,False,True,0.0,0.01638148302361894,False,False
3567,2025-04-20,3,72,12.4,11.3,0.0,0.0,12.713975,14.27837777777778,Sunday,Cloudy,73,78,-0.7,-3.4,0.0,0.7,7.763108333333333,13.524375,2025-04,2025,4,spring,Sunday,Snow,False,False,True,0.8904355381174641,0.5740086572084354,True,False
3573,2025-04-26,1,50,10.3,6.6,0.0,0.0,13.495641666666666,14.665030555555555,Saturday,Mainly Sunny,71,59,1.9,-1.0,0.0,0.07,12.356380555555557,13.771194444444443,2025-04,2025,4,spring,Saturday,Light Snow,False,False,True,0.9202600441602292,0.8972628050096519,True,True
3574,2025-04-27,0,44,11.1,7.5,0.0,0.0,13.554936111111113,14.728591666666668,Sunday,Sunny,2,53,3.9,1.3,0.0,0.0,12.491211111111111,13.811497222222222,2025-04,2025,4,spring,Sunday,Partly Cloudy,False,True,True,0.9203144752657011,0.9044067352099369,True,True
3580,2025-05-03,51,64,15.1,13.6,0.6,0.0,10.231677777777778,15.099777777777778,Saturday,Light Drizzle,0,55,4.7,2.1,0.0,0.0,13.034075,14.04513611111111,2025-05,2025,5,spring,Saturday,Sunny,True,False,True,0.6776045269246053,0.9280134344649561,False,True
3581,2025-05-04,51,62,11.5,7.4,0.9,0.0,8.733869444444444,15.159397222222225,Sunday,Light Drizzle,2,47,5.6,3.0,0.0,0.0,12.935266666666667,14.082363888888889,2025-05,2025,5,spring,Sunday,Partly Cloudy,False,False,True,0.5761356679566011,0.9185437025152225,False,True
3587,2025-05-10,51,55,14.4,11.8,0.1,0.0,11.633583333333334,15.501711111111112,Saturday,Light Drizzle,73,84,3.2,1.4,1.8,0.63,10.098775,14.294727777777776,2025-05,2025,5,spring,Saturday,Snow,False,False,True,0.7504709157555367,0.7064685076199423,False,False
3588,2025-05-11,2,52,12.5,9.5,0.0,0.0,14.034447222222225,15.556986111111112,Sunday,Partly Cloudy,51,88,0.8,-1.5,1.4,0.0,11.271452777777778,14.328772222222224,2025-05,2025,5,spring,Sunday,Light Drizzle,False,False,True,0.9021315004066591,0.786630745675271,True,False
3594,2025-05-17,53,67,11.1,7.9,1.7,0.0,9.013280555555555,15.875263888888888,Saturday,Drizzle,51,58,10.4,8.5,0.3,0.0,13.560402777777776,14.523080555555554,2025-05,2025,5,spring,Saturday,Light Drizzle,False,False,True,0.5677562665187543,0.9337139407789402,False,True
3595,2025-05-18,55,75,10.5,7.5,2.3,0.0,5.972063888888889,15.925525,Sunday,Heavy Drizzle,63,95,4.6,2.6,13.0,0.0,5.736538888888889,14.553477777777776,2025-05,2025,5,spring,Sunday,Rain,False,False,True,0.37499949853388753,0.3941696257404684,False,False
3601,2025-05-24,51,59,11.9,8.7,0.1,0.0,9.951258333333334,16.204502777777776,Saturday,Light Drizzle,71,65,5.5,3.6,0.8,0.14,13.028641666666667,14.720622222222222,2025-05,2025,5,spring,Saturday,Light Snow,False,False,True,0.6141045158744458,0.8850605273327818,False,True
3602,2025-05-25,53,72,14.2,12.1,3.1,0.0,1.3189916666666666,16.246577777777777,Sunday,Drizzle,73,66,9.2,7.7,3.3,0.35,11.900147222222222,14.745575,2025-05,2025,5,spring,Sunday,Snow,False,False,True,0.08118581554269207,0.8070317517100704,False,True
3608,2025-05-31,53,69,19.8,20.2,1.0,0.0,13.799555555555555,16.471169444444445,Saturday,Drizzle,71,98,2.5,0.1,13.7,0.35,0.0,14.877861111111113,2025-05,2025,5,spring,Saturday,Light Snow,False,False,True,0.8378005946754438,0.0,True,False
3609,2025-06-01,55,71,20.6,20.8,2.3,0.0,10.098219444444444,16.50433333333333,Sunday,Heavy Drizzle,71,89,4.2,2.1,3.1,0.14,6.8565000000000005,14.897233333333334,2025-06,2025,6,summer,Sunday,Light Snow,False,False,True,0.6118526110987688,0.46025324612847573,False,False
3615,2025-06-07,63,70,17.7,16.7,5.4,0.0,13.646755555555556,16.67435,Saturday,Rain,51,90,7.8,6.2,1.6,0.0,5.867788888888889,14.995666666666668,2025-06,2025,6,summer,Saturday,Light Drizzle,False,False,True,0.8184280380078117,0.3912989678499714,True,False
3616,2025-06-08,63,71,15.7,13.3,7.6,0.0,14.576033333333331,16.697441666666666,Sunday,Rain,51,77,9.4,7.9,1.2,0.0,13.944083333333332,15.0089,2025-06,2025,6,summer,Sunday,Light Drizzle,False,False,True,0.872950097644699,0.9290543166610032,True,True
3622,2025-06-14,0,42,23.0,21.0,0.0,0.0,15.412966666666668,16.800630555555554,Saturday,Sunny,53,91,7.8,6.5,4.5,0.0,2.812447222222222,15.067327777777775,2025-06,2025,6,summer,Saturday,Drizzle,False,True,True,0.9174040590738411,0.18665866062661707,True,False
3623,2025-06-15,53,51,24.1,23.5,1.7,0.0,13.010391666666669,16.811555555555554,Sunday,Drizzle,63,87,8.4,7.2,12.0,0.0,12.364616666666668,15.073380555555556,2025-06,2025,6,summer,Sunday,Rain,False,False,True,0.7738957661396925,0.8202948649173111,False,True
